status,waterfall_location
1,./data/observations/waterfalls/74f132389ddfb9caeb7d31ac00ecf5d28bcfe2e8e74f45bc01832ab7de4c581c
1,./data/observations/waterfalls/fd2201c1bfafcbf4ec6cd56281cbef352340dbf5e415ccdfc131332f74048afd
0,./data/observations/waterfalls/15d0c681bab2170c31232654692d516dc23b696759ef129d3b31eb9a0b03f435
1,./data/observations/waterfalls/ead9ec993a875a0ae69ebcb75d90980072628dc3fb2c75ce0340ce6d223ffb50
0,./data/observations/waterfalls/376fb230e0d0c47eeab4d8139a317afc272bd2147fe7a48f559648fa68081a95
1,./data/observations/waterfalls/45611373e0d570d03a2845b4c199b86acb4bbc1227d531b9e88f8979a887ecc9
0,./data/observations/waterfalls/95458adf10d11e6c1832c9d9d74357ca01f10443b2ba11448bc449997f46eca7
0,./data/observations/waterfalls/535bad50b4bd492f66eed8a31bc20798ebc3415fb6d76fe784261c040db9e7f5
0,./data/observations/waterfalls/4ea3b73ab60c2e7227e5985f970118d1334fe3756e7eb6750c42d05dbf883a15
0,./data/observations/waterfalls/00d221c423f02ddcbe716e87585101f719cf93baa71bd58b52f3f929eff42c33
1,./data/observations/waterfalls/d6a7b8052a2b240b9cd7764207d569bc8ff35c6eb1df928d7eab90e4afe66388
0,./data/observations/waterfalls/11f09092f36b479de5eac3074abbaa3c1625b7ad82b443e077f9aed629560d71
0,./data/observations/waterfalls/80dcc764f96f170e55f1e88e45691225a7ac05d7b790e3bb8e9152dcf85801c6
1,./data/observations/waterfalls/626db17cd12ed7699b1f651fde3f34f9d1745f40653bf0d2b83b28a8d4812aad
0,./data/observations/waterfalls/12a9c49994b9e37f4975bb116949f56a9e5ea52ceb8388b805fc846ee437b9b7
0,./data/observations/waterfalls/f81f054a77ca106d84e03f37fd4e21506807778c60414dfce5a0e4ad78e583c2
0,./data/observations/waterfalls/d1c83388219bb8842ab76c6c2ae0fd0470ceb49b401127bb8396c98de29b0bdb
1,./data/observations/waterfalls/0283d9bf4d49675a4b92e56f511bd66dd4f33140d1c3c89289b8d87f2815e844
1,./data/observations/waterfalls/30563fee175e32ff607e4c1a37385d335c286228586ce346b43862a73705241b
0,./data/observations/waterfalls/a5b297fe3dd7792aa7b31bf5f1bc2cb0655e77241d2ca7498d2785b6641e5718
1,./data/observations/waterfalls/c2c8c28f9b9f13445072a18d4d38d2c1137aef878715f87e079241ba55a0b82c
0,./data/observations/waterfalls/56086c6cd1aa73cd3a96268aac8d50c4f92cadaeaab0b50e9d45f31eac996c7f
0,./data/observations/waterfalls/f52078f85d9c833498809ea92f1a18413af2b1235a21b964ca2c46f7b56d6b12
0,./data/observations/waterfalls/a9b205970a13ac4f1498584d10842d1f2f85f98706d48d24f82e830a93028928
0,./data/observations/waterfalls/82d3ae3a9c865d9ac8f1d410f23987aac26448ea798cf65cc7c14d907b3c7d47
1,./data/observations/waterfalls/a5a4c8784aec09f05f2bf3bad0793175395d8c44753c4ad10e67f54fcffb3906
0,./data/observations/waterfalls/0eff27864ee20ccf3583815fb7380ad2f27ef76671f4dd01e67a230ef7c0a0b9
0,./data/observations/waterfalls/e7e48d5620b9491f404f6d24bf7d0e813a08b70853a581dbba57c5cec36d611f
0,./data/observations/waterfalls/e4a3e4f620ef1e7ca320734acc61af7a49cea5da0d4a9ea71ae7d56cef7e61f4
0,./data/observations/waterfalls/d2697d9e62e0a67da7eca59f2287290e820f492db1414f51aa6583dcc5e8e240
1,./data/observations/waterfalls/9cf2dc18d6d5b09e18bf5f190fb1d77c62fe5aa9e42361a06c1530441f21c5fe
1,./data/observations/waterfalls/57cae15d26371778b1de128d592d88deec8a8bab048c10ed23bf6aa12c3971b3
1,./data/observations/waterfalls/eba41b7d677e500866250fb70c5c8152a58172308e02cbaa43e10596e919f3e7
1,./data/observations/waterfalls/91d4905d70c6c0aa743fb813a745a4ff5bbf879eb2b0180d9039b6ff6f8e631a
0,./data/observations/waterfalls/5ca66281c9ce1ebbe2fa1efb05ba97a1083275d5f0d622ad9e1a330cc773c80a
1,./data/observations/waterfalls/7409216498cb319757cfb356b10700fd6ae2e35583c9364191c8ae8fbc0ef760
1,./data/observations/waterfalls/fa58fb54602352c4595d24e4d4c2872e8957956e70328bc35baf7c54e6973c81
0,./data/observations/waterfalls/38568cb8401ee57d33cc50c252f703ac64280d1ceba433a5f66caa5a68da8f76
1,./data/observations/waterfalls/a4c8ce6ee3696befe6f4cc5fc5d62f7b7c4de5866145bbdae0bc40c3984a0466
1,./data/observations/waterfalls/b3b74b06086d3a3f4f7c4ef61b26c9ac00d9b84ae97a249f44c42f5a71d9a0e9
0,./data/observations/waterfalls/c700f7bda36d3e3bdb6f9f07b694bf7afc1e1f8d49f1c613344cbb37d05b0bf2
1,./data/observations/waterfalls/5b4678c0f262730f9d8aab1ae4be2b2e29e2719eb81afeb01f24741655dba787
1,./data/observations/waterfalls/76588329f7177222f2799986f6f74c1f223ac51bf3070522d2f0be78e42c5dd8
1,./data/observations/waterfalls/2bff12e8f3bc8fd4a5f724443f6a22249fce7c92f5b7d4920fa6b277cc03533a
0,./data/observations/waterfalls/6326c18000d3f28b338467bf086c7adda70b15550644ffe55e3b142fa86328cb
0,./data/observations/waterfalls/b37c3d028b4a52b460c571a6ee59715e7174a6508f9d4b045a8786dbd48d1478
0,./data/observations/waterfalls/23d46060d48737a4d5d9aa966651a1691a7fcaebf642729b178383a03ca4b89b
0,./data/observations/waterfalls/feb09a4fc5065634cf5d1f5291ebd5ed21e9ba421fca66b077a05086e0e953a1
1,./data/observations/waterfalls/cb99b6b021b0e7115d5ee74e5c97dfd39e98f3f188db5d05cf10be29a38d606a
0,./data/observations/waterfalls/abb54223b69b8419d38e2c84c56c4a53eeb4bb80be897617fdb4fe5cd4a9e35d
1,./data/observations/waterfalls/5d0c79f462b84cceb59637e74571d3fb7cc86a734b8c1774b6c02c7436ffdaeb
0,./data/observations/waterfalls/a2ef09c2bfd90bc4d8ffe5dd7595cbe827b338565269982e73f941d240101390
0,./data/observations/waterfalls/b1af847eaf4d96745313eb3e7986b07c3114d0e0195da24938c78d5b14521a71
0,./data/observations/waterfalls/fc2428492fdd255947da14d7c8fa12b384db2c93faf52b1b0b2da4a8fda497ba
0,./data/observations/waterfalls/49b36d81ea5f28495879758f3fdceee32bebf351ce69066a7405cd6eb89085b2
0,./data/observations/waterfalls/e63b6852984b1b57d6070c00cfb013545ec3f174c804dc6cc21a156feae0e049
0,./data/observations/waterfalls/0f88f69c0561bffa63135c2cc74cebecc4a7ad117db71d9c884ff801b02caf19
0,./data/observations/waterfalls/4eba7aa2bf8fe0acffdcb95bf866f7703431b87812eb67cdcfee2e13d080d73e
0,./data/observations/waterfalls/054e5ce3b540b22c12f9312559bc18d0969c9fe40e64cee87cd7fc11ab7ad632
1,./data/observations/waterfalls/2c7b5e97dbeacf47467e6751db22514933bcbbb2197f61ce6f5f61a10d12a15c
0,./data/observations/waterfalls/dedef152449d755f3f8eb936066d1d29fc50a1bd456cc2480dd768fd951a61e4
0,./data/observations/waterfalls/6cd86efaafbfc2534ac8d4d2524def9378765ef90b43891e406e5a9297867ea9
0,./data/observations/waterfalls/3964d3731000d6671bf028038d04c1771e4df347d7272c07ad8d0f781fdf4c64
1,./data/observations/waterfalls/2ed6dc952328d8ae95c4e04896153532fd6286036bd720a97ff8a613fd24fa9a
1,./data/observations/waterfalls/c220970d9500dfa6bbece2ebfd85a890e52b9254ed94af2ec860dd813ca90482
0,./data/observations/waterfalls/f1c08a37165522942f9b2c84178f842e93be4500029534d03712428df09f9b55
1,./data/observations/waterfalls/eaa602ab862970f7f03e32d824e9d44e04dbf74fecd00569dbe045631a3416ad
1,./data/observations/waterfalls/6361c665d67fa3fdb309dc3294857c839804b6b8248a0b4c3e200f5cd0e9f90b
1,./data/observations/waterfalls/122ac9a679c68d3d5bf2e358c13573fca7acbbddbad2db563191354644bb2c99
1,./data/observations/waterfalls/82c4610ee072a7ca1dfcc3aac002239e11797e1ebb4de3d403ab5da3e5ddfda8
1,./data/observations/waterfalls/c1dcaf2699e553f52798918f9c53b28546ff9a7978e196dd4b4a3e23bd87d251
0,./data/observations/waterfalls/14fa695a3aa9a39c5864c0d2aba602aa34c7c5d214fc71d90382dff7f7a34521
1,./data/observations/waterfalls/4d1244d80b17381735d6bb1eb96106f22d3e44d47c6516942ea20f59c2d87fa7
0,./data/observations/waterfalls/6a223113b49178f924dd2d07be5a417484921ef22aaeeeb370d3d000f1965c17
0,./data/observations/waterfalls/7d76c637b39a5b7111353505178ba73a0bc51bbd5bd94d7885d2e84347290805
0,./data/observations/waterfalls/ac9796f1ae64119ee4e460e11eae1e7b337bd11cd3b86389ff6b3837abb5d120
0,./data/observations/waterfalls/8098e8c6a46330fede3c1acfce02d6fd08c955884325632e8cfc9fce91604074
1,./data/observations/waterfalls/ccaa4b3926a2842e98cc572a4194d11a2c04cf8a4f020187ecd08ff0d99b79fb
0,./data/observations/waterfalls/4319091569fead9c5983daf4743d8953ebe81d86ca4d5d113287d76f65392f4c
0,./data/observations/waterfalls/6236eba7a68fe99e6a81d2e56f89a01d141b812093964517c4f819d42b76db6c
0,./data/observations/waterfalls/545fb3e8443e3797894e3f5dce2e70cd7214e46c4b101741607046af8023a627
1,./data/observations/waterfalls/9c384db3a1cb24f59840f93d472585cb968794539588fe24b73ee17f68aeec4d
0,./data/observations/waterfalls/d3f84eede967e34f003c1024be6327722a31f85928bfd37d28c29611877f08f5
1,./data/observations/waterfalls/236fb51fc7ba6a5718cbcb4bb6d7dc4fed444453de0d595d4ecf234318683d74
1,./data/observations/waterfalls/24f9081fc1bee29f36d6b05b49c92509b9e95d73230c7e7442854616624118ea
0,./data/observations/waterfalls/de3ead325d1edec83381a79aebf15ed8aaceb73abe74adcc5253086771b9735a
1,./data/observations/waterfalls/fba98041bed328efdd980e4224898987dbbefd0ca75bead5485a70f51e671b23
0,./data/observations/waterfalls/f4d49c461b7dfd5329a3bb3562bcf4c9c8d287de02baebd918af4db9363ba739
1,./data/observations/waterfalls/7f2f6f43d0c94b9b2f47450860c4eba8a7fbfcfa5e1e21784d259a7b316003a4
0,./data/observations/waterfalls/45bb90750980a342cc962159e18e35699d1ef784261f080e521b493b16dd1f5c
1,./data/observations/waterfalls/ad49104e591bcdf4532a4cece6e7eecd3d62211336781736c26e428d934b336d
0,./data/observations/waterfalls/67ff2f179f8e4aa79c4e5c557b30b198b2b26bdfc3b9b4c6bf27bf470d1b94c4
0,./data/observations/waterfalls/00c1c7cdef3d9e449ba0c16aec2cba7f689e2059f4f618dfdafb03a27d0f5310
0,./data/observations/waterfalls/35e84d8b064d5afbbe445df924950fa811443b156562c1b1703f66a9bb52a48d
0,./data/observations/waterfalls/f1fe99fe449ef8e9b97489ee48ca532804ce2802c29f8895e0031666fc556d68
1,./data/observations/waterfalls/b4868d4a9eab3cf83599c084f7e006797c42681fe4cc78cc74771ea4f6be3634
1,./data/observations/waterfalls/05ca17cd4f0314c73acacc7fe88dc219fe4cbe30b89a5e30bf8dd9dd17699709
0,./data/observations/waterfalls/ac65d2ca76ea69e1e1d158ed8f5e6c814d53287d35d3bfb9faa663b5b8cfee34
0,./data/observations/waterfalls/8da5efc947f27dae686fb7eb9b1408627520a92ea4bea33ed6f93aef71063d59
0,./data/observations/waterfalls/f33b9c705b2ab61900927e104bd56140ddbf52511941f5326bc86bf0c6ae7b8f
1,./data/observations/waterfalls/c85ffcdb89852703400da86106525ddb79692225f47986ca4925d5037875be09
0,./data/observations/waterfalls/f9b584a574a673409f35de5a08ec6c43cf129e734f8cd5ac78fcaf263dec6daf
0,./data/observations/waterfalls/b917fbe5a0ebe79100351167523cdd653a7dcaf19b19f62ce17f36b981bccffa
1,./data/observations/waterfalls/cc1e10aad4c45a34f868c5cbdda9128f5e263389fbba8ce10cc481334a767b5c
1,./data/observations/waterfalls/576da1d02fb372625c4acf3d82a32c10d8d6315a919d83829b65182f107923a7
1,./data/observations/waterfalls/673a6c24bf53ee5f466c81056579cfaae6616bef512b17ce1062d72c0c7d92be
0,./data/observations/waterfalls/7af4b2fe53cbcbd48bdde1c36b68f21a855fbf6ab2e3b4cdede7c52b257c2cbc
1,./data/observations/waterfalls/f5ee9d66eecdc50f3d1660650ae9bf27b04a570bcbda567c542fbfa5118a0af4
1,./data/observations/waterfalls/6c95ae4998bb946370b113a48d021ef54fa7e3aedec1f1dd9ffaf7c093e9df44
1,./data/observations/waterfalls/148ba36156ec34daeb269a22d3684d3a52649458893dcff4539cd555c37b2d05
1,./data/observations/waterfalls/a09a97c320564a27f44f5d563c50c8babf37a923fb2acabcd165a39414dd180c
0,./data/observations/waterfalls/2fbf0c18aa33e94f1ae4a74e661a493714112d02eedbb646282e3c6b9878855c
1,./data/observations/waterfalls/4d2527deebf81675f30d4ea5d3a09535d5832865549e36aeb0d53608be556e85
1,./data/observations/waterfalls/c8cd6d07cc06e15111c180057f51386c5c8c286810a473f9f770ae4681602895
1,./data/observations/waterfalls/74ee53d7b31fc7f5b96dd671fac0902d5a5a417343124820d619143b22416792
1,./data/observations/waterfalls/7d39a93cb82bd709537d18c2982dd9a4013bc89bcbd83f9a817582eae3ba7817
0,./data/observations/waterfalls/e9bcdf22e7f1ed888e37f3e620557e78eb120730b2ef6f66db3685580a64d254
1,./data/observations/waterfalls/b4353b830dd3c57761bc4a143ee3d2164b007a7b6182444b1397fba3e6e771e0
0,./data/observations/waterfalls/98aab92870cae718fffef7e78dce69081d3879f565f2ea87549f845391311847
0,./data/observations/waterfalls/e1a5707ad62e33f1d76880f6755a5fe15e8bb98d642e9108090428319d4939c9
0,./data/observations/waterfalls/5665f2d95f479a8b94647ae1bf1cda5f0789c3b1eb7ea72644e4dba62cca1230
1,./data/observations/waterfalls/2da953c4906c1b4ae7b97378a89a6d836ae9755123e4fd41747c45180b371779
1,./data/observations/waterfalls/c5578e5fa71d0911710cbbe3a958e95851aa5ca79225c7f5c3c29e273c505c54
0,./data/observations/waterfalls/acc59d7dec4df60ec47e6daba5e34f7181eedb060e07be03e8b060447f597ec3
0,./data/observations/waterfalls/c4aa394ee90cdcb11c39a14f9d3801a6f8a7c4fb4fcb7e5e8268bf972f2c5403
0,./data/observations/waterfalls/fe80d816936abda5c06a0fd3a46b91c6edba8bf9ad898cdb9fa18995989dde0e
0,./data/observations/waterfalls/440a0d9a7df68584bb5da5991ca2573307aec9422fd4662d0cb6d7aba7244723
0,./data/observations/waterfalls/fb4b433b91b3872fc15628477deedc4365a16d30d08df1edc7cdc746a3628dfb
0,./data/observations/waterfalls/0915bab8797435af1cf266e4f84a092fa80e4f312d5f428e617cdc6f615b2702
1,./data/observations/waterfalls/6b2c5c23e76f83357ae3f0c847fb2d059e12d6b9eef42d8e57750bbaa954e5d6
1,./data/observations/waterfalls/4ce9ebd8c2097cb8defb1162981bd2357d7ef8d28a7729c27174ca2289e843f6
1,./data/observations/waterfalls/6085bac6cc7aedcee85882a06aec18bfa3bc38a47ba9a331729de08856e48cf5
1,./data/observations/waterfalls/046647a84511604ae66d5b33022a62daeb61d6e899a3b57b15ce43ee8b9dad38
0,./data/observations/waterfalls/bc2e3a1ca50d76e9672637e746d77e33e3338c15f006deccaca79440612dacd1
1,./data/observations/waterfalls/8bcee670d02a053085cf22e2f31416341cc115e55262cf1385d9414f1a8294cc
1,./data/observations/waterfalls/5e62b18efa172e85de7f040c490ea1257c52a942df0a0f1b1d0e90d32ba346ee
0,./data/observations/waterfalls/8132d7359c03eb157e585655e216cd331b1a92105fcef8a7c54cac6cb3d99fa4
0,./data/observations/waterfalls/e2bce4b222ca5194eb21a2ef713b64f03b180825530ffa8c5d2360fb7bba54f9
0,./data/observations/waterfalls/0b1c9140cff49ffc5e80ab9732cd53c323466f6667e52b9c5ea2bd31945ae365
1,./data/observations/waterfalls/79299ed53e27a10c84c94d494000eb177cbaece161d5276eb04f37717cc3a07d
1,./data/observations/waterfalls/74d875d79748f341330473d51dececccd025af529a1aa0dcc5e3df124a9c9abb
1,./data/observations/waterfalls/9bb5613005fc540ca169a3a3d10590145ff38b5b5b572b0f23291abf37473a78
1,./data/observations/waterfalls/017178f5f2f180c6a1edb8850bc06e1e1dd35e31017c29dfb1f0028c92ac1044
0,./data/observations/waterfalls/dc78ef776908b23f869c144f8a7bdcc7a3230abcd95b40547de39f59fa693232
0,./data/observations/waterfalls/205de59a6f47564ae937d4589c83f35eff2ceafc7c57e2edbec4edd5fec3ccd6
1,./data/observations/waterfalls/f90b9eb5b81b053a99aaee70187119e6279a15640b64f73c12fc99148c045d6d
1,./data/observations/waterfalls/62c5239694e02eaa7ef51710b24eccec0797b197fc4aab90e383d187b9ee5259
0,./data/observations/waterfalls/711d7da222d283ec099bb20aa8600f4aa921e7776e22a2a1a6213753091b192d
0,./data/observations/waterfalls/02479c247f9df3a01df990958729e8fe4a300c2e5925799e86d92fa4def02d8f
1,./data/observations/waterfalls/f57c15f466f53ce43e1f1d61b256c4c4e9737bf72ffd9aab35ec4e70d2938683
1,./data/observations/waterfalls/5d9569b8d6b42db1d66e3f4601edf1fe91ef376cd623af48a9866afe8e67a4fa
0,./data/observations/waterfalls/c8e515e452fc1734abe264bb372cfbd07eeee9e86f2f3577ce81b55eef09f755
0,./data/observations/waterfalls/d03a8bbe22af5d2c0bd09394ae0c680257e296b8719d32b583834e9d46b6b140
1,./data/observations/waterfalls/e8764b2bde86ebc86daa403b4b9884471a8af2d88b61449ed4ee59e9d134b2f0
1,./data/observations/waterfalls/a51c5a19a808028c1d32a0cd5d0dceafd04cfebc510ad8bfc4eb948f324ec6a6
1,./data/observations/waterfalls/17e0bc0e7659eea4bea8ee4a1426c3fdf47636650676664a1badc67640973b8e
0,./data/observations/waterfalls/d35735b48299c219f06d93c50732290b9b189ca7332c4a89eb7b454e4d70e0a5
1,./data/observations/waterfalls/7e2e30cfe10ed409e265bc173c442294522e88458ebe091b3fd36f7fa93ac61f
0,./data/observations/waterfalls/04c955b98f523f2b9bdbe303c600af5de1406839b3044ba26dfa455ab670cb20
0,./data/observations/waterfalls/af2c61ea98438e99b7ff8c243d929d396bf997f5e730525fbb71a4c2179bbc5f
1,./data/observations/waterfalls/49e0c2c98bec9b6048ce9db47b4e43066326ac1da91bc8f1db97a8523b25aa45
1,./data/observations/waterfalls/bf12c6826c78abe62f530ec815e1d93fcbdf564fb34092c35d1d6dbaa0006f96
1,./data/observations/waterfalls/9e653bb8b4fdcb1ab051e3cd8c0979d017b6bf680376654fdcfe949f68758eaa
0,./data/observations/waterfalls/495cff8d7e829821dc4579975928c9b0a3410253937965f54c22b5009ab6ccc3
0,./data/observations/waterfalls/668816d7b9e64f49a9d7bac7e94457d28772ec7fbcd319dc4b98a3307381556a
1,./data/observations/waterfalls/125b54baef7bb5ac4e83e7ecfec6e2300ce4f1c255b5e737f59568abffe47054
1,./data/observations/waterfalls/e3873af67f0889f6699a092abd48864d75def2a5a013011192aa0a7a4fe7fae7
1,./data/observations/waterfalls/875dba6ed3cc943e8fc721079d2de99cb0f0a250de36bf57720a87aa0af2b9c8
0,./data/observations/waterfalls/c0220b77ce2f06b601b15ee082f3bcc00a7bb0a4c33772b2a098ddfc37ab4d34
0,./data/observations/waterfalls/e966d59fff0fad7f2fbf6fa7a87cc2390d385f864b92c57bfbbe7a65461d99de
1,./data/observations/waterfalls/9889a5f649ececd32f002d361aac48d23b3ff24ded75fd9666dafb230a290037
0,./data/observations/waterfalls/ca881e3100e2607d49a2c50ff492e556aa2c58a582a2aa08947f2abd64cc0dc6
0,./data/observations/waterfalls/bbdac71ec4d06dd2e0d996a6af2686507d799364074d5f040ddef32369a4efb3
1,./data/observations/waterfalls/3e9248cd768ea1c6b31e40d97b48639540dc664fa565636938b872ad1c231341
1,./data/observations/waterfalls/fde675fdab06783fb864c1d6ea8acbab8d588a724b50a68977a031fbb70b4c3b
1,./data/observations/waterfalls/18a69339868975d875523066f40850d0c776399ffbd79938c5eaa979ac7b3f99
1,./data/observations/waterfalls/a71c87d0b01b5c162b2f609eb4bb41a0e9397b8dc09a264e1bdc8435eb5eb5b7
1,./data/observations/waterfalls/14719d4ca864ee91ccab8dbbfe732dbd8c72116847c3c8eb3297b7ffbf657798
1,./data/observations/waterfalls/df5f641c3cbc789eaa3ad43d5bc75ea98c363e67c10f222cbe584088285d53d7
0,./data/observations/waterfalls/397e9cf02e14ffd6f57936c2d69c1424f40c880bd27b04b2a10ee77a6eea85e4
1,./data/observations/waterfalls/e89fba6683d557ddc40f4b165709281c0783fa8a0f462edd4a3dc3bcc0bca0cf
1,./data/observations/waterfalls/fb1ed43549757778e6fc07b3806f9c9ecdb1774e229cf8df5f4efed6a6df89f2
1,./data/observations/waterfalls/39e1aa999e01d676ea1e5575defb18a2edd087b4a60f73d2192ea32817ab3b0e
0,./data/observations/waterfalls/49e1946d0801b07b24d58dc6f26e4222e5d6378c436860ed806929e640e92857
1,./data/observations/waterfalls/bce3f5e9ff097fd5fb2d82d93348a46a0da121fcc954c1f9bcc628ab5c9c8860
1,./data/observations/waterfalls/9bae036a269b73517f799ffd172a5bc6309e1ef8bcfdd18a2ee7b2339525bacb
1,./data/observations/waterfalls/ced6cdd3e85a688842f0595002f45544869e16eb09570b3e6fef0f11b094d81d
0,./data/observations/waterfalls/375c5dffd110466cfeb2c9c437a2a8aebe715780ef9453ce464ffd29e0ce654f
0,./data/observations/waterfalls/9fe58c9f1835cca851dd27a28743681b7e4942a9fae3e4d4b16ec5b20cb90146
1,./data/observations/waterfalls/e7ffee6f5060c0676ddf478330b85dc09a8523c46957353c032f0084c20497f0
1,./data/observations/waterfalls/84480f07242e6b5b9a4493f48c10ce86493fc17c5a14c88c8158a7fe65b09b70
0,./data/observations/waterfalls/85223f0d46981e6320ead93deb3cf6bef76e9b4b94f3b36b304d8f8385f484f9
0,./data/observations/waterfalls/5719844e386d64e49960c1e816014cf5e25f66e12aa03d62d8b1d168141746ee
0,./data/observations/waterfalls/b38ae4eadc4f7dc7487c9079700f3f17333cee60ff3d575a1b5e27499388a731
0,./data/observations/waterfalls/b9461ca88435ba45185027c93f9a5794167d12130317c293ed476a93ae91ad66
1,./data/observations/waterfalls/026b33826767681051c3846fd6e19e9a09fd6579ad71f4813ba70ef8790a9346
1,./data/observations/waterfalls/751921ede43d4d8619aa457964f3811e3f939f18aba8c957e4f37aafbf5a16f7
1,./data/observations/waterfalls/2bdb1546ffad052830569767a4c5652d5e9504622c90efe1b938d7812c6baef5
0,./data/observations/waterfalls/b43e0689e002f891974c6ddbf832a1061b7fd2d6e513282bd9f5291c5562a762
1,./data/observations/waterfalls/9ee82ca1f651790c410feb1f24788f05f731075bf92ed5eccd269038296841cb
0,./data/observations/waterfalls/0c38af5166172933a55955bb621d27597510b8a78fc94c35eaf8407f18ec0da2
1,./data/observations/waterfalls/7ad6de4b14b6bc154af1ffb6f5c23b1c2eed50ed583708bd5ebb7021c6d7c5d5
0,./data/observations/waterfalls/94e0e4bdb52b174492d0400c20c0532869deafed6c28ee1619638a1576603af4
1,./data/observations/waterfalls/3f0a0036b23d288dc01eb151e75672695b2f116c4f681161468fc2eb7010ba57
0,./data/observations/waterfalls/9cffd8393745b74f68e0c8ba3b9a247dee03dce2b2a6a2f1a048cc1ffae2070e
0,./data/observations/waterfalls/531f451003bc995feffadf18c1e722c65bfd1820829d96250db3190b5c133354
0,./data/observations/waterfalls/5f21c97b5e051d3ee15378d009fd54cd30cc10e509b1849b2fc3a37a08f5787b
1,./data/observations/waterfalls/b434ba2fd0b78445bcf8f4457055c1aa1a9b17881de6587450d8a8de20f37c9c
0,./data/observations/waterfalls/94714f4a047f07715f19ec8436fb6e174ac9b6265fc66e80baf07428421877bf
0,./data/observations/waterfalls/357199ce86c19959a4ae2d9c56777e98b413f6430d4322dd6e18824f061c0f17
0,./data/observations/waterfalls/7b75504fc1e25f0914d2edacaedb0e2f4b9be86f1eeae8016e9f484e7308cfd9
0,./data/observations/waterfalls/3af312f8c1c7473796b0cd71c482d0a6d74bea0cc85dfc1daa1081403e78a5b9
1,./data/observations/waterfalls/2cf433078ac613019a09f68f3763b9364d71ab52a05f20eea3b7090ed3bfdb4e
1,./data/observations/waterfalls/f3df49ea04565ebfe3152667d8824677397d9f7110ef4b9a661ae0208e26f1cf
1,./data/observations/waterfalls/9616e676acc7dba0293b735488bc5277f5daa5e7676ea35c12228d74c966939c
1,./data/observations/waterfalls/2c4aadb071141af2ac205d1cb4083fe5613bd82c019bba3363d68e8b29890b81
1,./data/observations/waterfalls/9e84df40dacef83e2d85293b60b94fd86b4b58fe23fa80141b388672732d2f69
1,./data/observations/waterfalls/5aa4c61bba7577e5c43f3d0d0ba03ef64f88549acd26137eaa059791bbcc2a13
0,./data/observations/waterfalls/6fd562f14355b37ff4582b6f7dddb49627ca2cae651c623783886ae5d260b68b
0,./data/observations/waterfalls/63fc3815eb3f2c09224e03032cd97dc229e2e45e526b85db45791f5b1fb4e804
1,./data/observations/waterfalls/c576cb593aadff49165fc49abd82a631d7d065dff92d00801de047b40977059a
0,./data/observations/waterfalls/51d18c23354158f860f701b2fc09f0f7809b5f530f2da4e54035f6785ab7554b
0,./data/observations/waterfalls/5f294f36aaee91e77fde207e4653a8d6f042907ab495157d588824bb2e99aedd
1,./data/observations/waterfalls/fb2451be20f149ad013511c0c638dcc1313c09c27c3298b35e82cdb960af50f8
1,./data/observations/waterfalls/87538ccf0cc8423ad1f0e24b37155617c5f26794e63324f3dab0d472536cfe1f
1,./data/observations/waterfalls/16042599fbb51d3672f37c7b786cb1abc1b564e2c9128cc4e6c9fab29f11a1e2
0,./data/observations/waterfalls/b6e67f6533ea8d9373a572a9d2338f8edd41fe240f69ad1c5134c703d1f876b2
1,./data/observations/waterfalls/9b198cd1e411b03287824917778d2cc95c8d82490ca689eb99631fa9fb1e6eff
0,./data/observations/waterfalls/d637d4cd5d2feddab1e999f6b26efaa2c9fab0286bc677255242c1043c461c57
1,./data/observations/waterfalls/0890aead04e542fa82f5480c2fdb11d8c9cdc303dfeaf8d38f27edd77023a080
1,./data/observations/waterfalls/05e6f97afa1ca9d279314d60675a66c15522bdcc7da54d9db22bbb88b2f0b2de
0,./data/observations/waterfalls/1d48a7b8e5452cea5eaaccb28af6035aca82dfead3ee4a5706cdc9d31d9cb09c
0,./data/observations/waterfalls/ddc71fe3be3bf8b97e2a941953828c2568f5d83523ce4bec4108deae5c3a978f
0,./data/observations/waterfalls/c69ec8a7e565540a19b9fed7520458adc24c58bc1a5f7c5720b148e926c212e5
1,./data/observations/waterfalls/4064c1f444ae03311cc46d69745e37191e8a294f3067d2cfa95ead9674b9c264
0,./data/observations/waterfalls/19ebb0fca42429ce7f02a15612593d989cefd3d6eaa60b9f4ddd8c90161b73fc
0,./data/observations/waterfalls/f6603c4a48ac02b6191513cbb2fd79bb02c63f7e92f09c6df66315ac7f5171ee
1,./data/observations/waterfalls/256d518edda623693791ea5e6324059b84df6af5dec94c2800bbb2fefe25efa6
0,./data/observations/waterfalls/e626c8d66617306384a48c190ff4254888299712f21601a6fc22e7b776bfc315
1,./data/observations/waterfalls/3df43362cae15bbb5308809a15470ae0103da2181cb82d540c2e1762c0b0a24b
1,./data/observations/waterfalls/36ca5a801f4636f4e373751a4c38a893aebe7862103e15fedd32c633730800f1
1,./data/observations/waterfalls/5a2e45bf6bec00ef91723decb96d9b36963d248f45fa231e4b5b3db8d7cb9ad4
1,./data/observations/waterfalls/d38cb437d491f7208086a4358583d64265d7b2223d626321e3e78c9d468dd93f
1,./data/observations/waterfalls/9321073417eaf4d5d54253f41184f96886ce4724ee77cf6ee9545b6e4b38deca
1,./data/observations/waterfalls/de0ec07a6998095846010558cda604da61aeb9d0913d95f2010ae24ed4bb9b37
